image_id,source_dataset,split,class_name,label_id,original_relative_path,raw_path,original_filename,new_filename,width,height,channels,image_mode,image_format,aspect_ratio,pixel_count,exif_tag_count,file_size_bytes,md5,ingestion_timestamp
test_bedroom_000008,mit_indoor,test,bedroom,1,bedroom/roomscan37.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000008.jpg,roomscan37.jpg,bedroom_000008.jpg,256,256,3,RGB,JPEG,1.0,65536,0,59771,b0798382a9ab364cf265e083cfa20fc7,2026-05-29T15:18:46.845286
test_bathroom_000005,mit_indoor,test,bathroom,0,bathroom/img_0646.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000005.jpg,img_0646.jpg,bathroom_000005.jpg,640,480,3,RGB,JPEG,1.3333,307200,0,84965,9cf4a5c17fbf4e91f6f7ebd9394690d0,2026-05-29T15:18:46.848409
test_livingroom_000007,mit_indoor,test,livingroom,4,livingroom/indoor_0359.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000007.jpg,indoor_0359.jpg,livingroom_000007.jpg,512,340,3,RGB,JPEG,1.5059,174080,0,126933,8d90b6f6e352b223dc992a3c1d53a403,2026-05-29T15:18:46.851685
test_diningroom_000002,mit_indoor,test,diningroom,2,diningroom/dining046.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000002.jpg,dining046.jpg,diningroom_000002.jpg,1024,812,3,RGB,JPEG,1.2611,831488,0,966421,bac988ae6f8c0a58936a0124aad896ec,2026-05-29T15:18:46.868904
test_diningroom_000003,mit_indoor,test,diningroom,2,diningroom/casa2.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000003.jpg,casa2.jpg,diningroom_000003.jpg,640,480,3,RGB,JPEG,1.3333,307200,0,154376,48e463d1fd20aad2d2de2eb9150bdc99,2026-05-29T15:18:46.873672
test_diningroom_000004,mit_indoor,test,diningroom,2,diningroom/dining033.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000004.jpg,dining033.jpg,diningroom_000004.jpg,606,768,3,RGB,JPEG,0.7891,465408,0,538723,9efff5e2cfc5268bdffe144a11d58406,2026-05-29T15:18:46.883837
test_kitchen_000008,mit_indoor,test,kitchen,3,kitchen/indoor_0251.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000008.jpg,indoor_0251.jpg,kitchen_000008.jpg,640,480,3,RGB,JPEG,1.3333,307200,0,168854,d7525bc4de0f2feb5d47586f5c6d3669,2026-05-29T15:18:46.888645
test_bedroom_000009,mit_indoor,test,bedroom,1,bedroom/indoor_0069.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000009.jpg,indoor_0069.jpg,bedroom_000009.jpg,300,225,3,RGB,JPEG,1.3333,67500,0,24507,940e7594cc9bbb79f8cc0382b8957761,2026-05-29T15:18:46.890212
test_diningroom_000005,mit_indoor,test,diningroom,2,diningroom/dining016.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000005.jpg,dining016.jpg,diningroom_000005.jpg,1175,1600,3,RGB,JPEG,0.7344,1880000,0,2277678,83737d7f23c763812c51469562557438,2026-05-29T15:18:46.929420
test_kitchen_000009,mit_indoor,test,kitchen,3,kitchen/aa014484.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000009.jpg,aa014484.jpg,kitchen_000009.jpg,256,256,3,RGB,JPEG,1.0,65536,0,59416,643615ad5bff78c14e56d0c4fda8eefe,2026-05-29T15:18:46.931630
test_diningroom_000006,mit_indoor,test,diningroom,2,diningroom/easyst036.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000006.jpg,easyst036.jpg,diningroom_000006.jpg,907,1200,3,RGB,JPEG,0.7558,1088400,0,1088806,e1346e36381cc868e222172c5117ee34,2026-05-29T15:18:46.952520
test_bedroom_000010,mit_indoor,test,bedroom,1,bedroom/indoor_0177.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000010.jpg,indoor_0177.jpg,bedroom_000010.jpg,300,225,3,RGB,JPEG,1.3333,67500,0,26443,ea83229ef031453ba5720de663849207,2026-05-29T15:18:46.954130
test_bedroom_000011,mit_indoor,test,bedroom,1,bedroom/indoor_0418.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000011.jpg,indoor_0418.jpg,bedroom_000011.jpg,512,465,3,RGB,JPEG,1.1011,238080,0,156597,77e699d98ba9154d49a7d2bdd1d1c771,2026-05-29T15:18:46.957916
test_bathroom_000006,mit_indoor,test,bathroom,0,bathroom/indoor_0309.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000006.jpg,indoor_0309.jpg,bathroom_000006.jpg,305,512,3,RGB,JPEG,0.5957,156160,0,75882,309ae1aa7c7e3d251530cdaa87ae99a1,2026-05-29T15:18:46.960700
test_diningroom_000007,mit_indoor,test,diningroom,2,diningroom/homeoff002.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000007.jpg,homeoff002.jpg,diningroom_000007.jpg,1200,741,3,RGB,JPEG,1.6194,889200,0,1044328,065436e0bbbbe7213d40c62884e0cb85,2026-05-29T15:18:46.979621
test_diningroom_000008,mit_indoor,test,diningroom,2,diningroom/easyst042.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000008.jpg,easyst042.jpg,diningroom_000008.jpg,1059,1500,3,RGB,JPEG,0.706,1588500,0,1735383,f53329a98006845f1d6760309d273bcd,2026-05-29T15:18:47.011651
test_kitchen_000010,mit_indoor,test,kitchen,3,kitchen/kitchen003.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000010.jpg,kitchen003.jpg,kitchen_000010.jpg,256,256,3,RGB,JPEG,1.0,65536,0,65253,513c876efae14d2062e6e346d20cd142,2026-05-29T15:18:47.013953
test_livingroom_000008,mit_indoor,test,livingroom,4,livingroom/dsc3101.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000008.jpg,dsc3101.jpg,livingroom_000008.jpg,640,428,3,RGB,JPEG,1.4953,273920,0,129443,7a23d94bee34feda5629cfb0e3c035df,2026-05-29T15:18:47.017741
test_bathroom_000007,mit_indoor,test,bathroom,0,bathroom/room30.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000007.jpg,room30.jpg,bathroom_000007.jpg,256,256,3,RGB,JPEG,1.0,65536,0,55881,5ff73101fdd7e4ebb7182902031871f4,2026-05-29T15:18:47.019710
test_livingroom_000009,mit_indoor,test,livingroom,4,livingroom/l1.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000009.jpg,l1.jpg,livingroom_000009.jpg,256,256,3,RGB,JPEG,1.0,65536,11,109647,bbaa813b14a2e23b6a9de68bdc32b47d,2026-05-29T15:18:47.022174
test_bedroom_000012,mit_indoor,test,bedroom,1,bedroom/indoor_0166.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000012.jpg,indoor_0166.jpg,bedroom_000012.jpg,300,229,3,RGB,JPEG,1.31,68700,0,18390,5e48f81c90a23b4982bf0977f5bb5b2e,2026-05-29T15:18:47.023440
test_bedroom_000013,mit_indoor,test,bedroom,1,bedroom/bed136.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000013.jpg,bed136.jpg,bedroom_000013.jpg,256,256,3,RGB,JPEG,1.0,65536,7,83557,5d23f2537c88888e8e0ed443f440045c,2026-05-29T15:18:47.025797
test_kitchen_000011,mit_indoor,test,kitchen,3,kitchen/k2.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000011.jpg,k2.jpg,kitchen_000011.jpg,256,256,3,RGB,JPEG,1.0,65536,7,88320,1d34b1c2eec9fea5a44dd6c808df46a2,2026-05-29T15:18:47.027966
test_kitchen_000012,mit_indoor,test,kitchen,3,kitchen/dscf2952.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000012.jpg,dscf2952.jpg,kitchen_000012.jpg,640,480,3,RGB,JPEG,1.3333,307200,0,186077,43b156005a0014b5952aee38d5b0825a,2026-05-29T15:18:47.032346
test_bedroom_000014,mit_indoor,test,bedroom,1,bedroom/room35.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000014.jpg,room35.jpg,bedroom_000014.jpg,256,256,3,RGB,JPEG,1.0,65536,0,53642,ea761fd907e66dd6d12e6513c661d56a,2026-05-29T15:18:47.034062
test_kitchen_000013,mit_indoor,test,kitchen,3,kitchen/indoor_0438.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000013.jpg,indoor_0438.jpg,kitchen_000013.jpg,512,355,3,RGB,JPEG,1.4423,181760,0,135405,3bf2154c1ce486398d99c391bfc8d181,2026-05-29T15:18:47.037415
test_bathroom_000008,mit_indoor,test,bathroom,0,bathroom/room322.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000008.jpg,room322.jpg,bathroom_000008.jpg,256,256,3,RGB,JPEG,1.0,65536,0,53135,1adf46fb6d41c0bb2bd639ff247c20c6,2026-05-29T15:18:47.039343
test_livingroom_000010,mit_indoor,test,livingroom,4,livingroom/int123.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000010.jpg,int123.jpg,livingroom_000010.jpg,256,256,3,RGB,JPEG,1.0,65536,0,57703,1420807175bea707e8181433eb24b396,2026-05-29T15:18:47.041105
test_bedroom_000015,mit_indoor,test,bedroom,1,bedroom/b1.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000015.jpg,b1.jpg,bedroom_000015.jpg,256,256,3,RGB,JPEG,1.0,65536,7,72219,87c4a4ff2874f475389cb8e2632255ab,2026-05-29T15:18:47.043356
test_diningroom_000009,mit_indoor,test,diningroom,2,diningroom/d10.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000009.jpg,d10.jpg,diningroom_000009.jpg,256,256,3,RGB,JPEG,1.0,65536,7,56251,95964d5aa3993ab8862353bc30727fbc,2026-05-29T15:18:47.045392
test_bathroom_000009,mit_indoor,test,bathroom,0,bathroom/bathroom2.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000009.jpg,bathroom2.jpg,bathroom_000009.jpg,256,256,3,RGB,JPEG,1.0,65536,0,71756,1ad6f24dcdc5391cd3efc414aaf3be77,2026-05-29T15:18:47.047412
test_livingroom_000011,mit_indoor,test,livingroom,4,livingroom/06_salon_y_cocina.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000011.jpg,06_salon_y_cocina.jpg,livingroom_000011.jpg,640,459,3,RGB,JPEG,1.3943,293760,0,130841,123a17350516692484fbc1561afb698d,2026-05-29T15:18:47.051155
test_kitchen_000014,mit_indoor,test,kitchen,3,kitchen/indoor_0514.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000014.jpg,indoor_0514.jpg,kitchen_000014.jpg,800,534,3,RGB,JPEG,1.4981,427200,0,218938,eccd99d05730cd8b96cdec731992490c,2026-05-29T15:18:47.056666
test_livingroom_000012,mit_indoor,test,livingroom,4,livingroom/indoor_0038.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000012.jpg,indoor_0038.jpg,livingroom_000012.jpg,300,225,3,RGB,JPEG,1.3333,67500,0,27767,50615c31a89bb41e10a1eb151f6e828a,2026-05-29T15:18:47.058100
test_diningroom_000010,mit_indoor,test,diningroom,2,diningroom/indoor_0054.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000010.jpg,indoor_0054.jpg,diningroom_000010.jpg,300,225,3,RGB,JPEG,1.3333,67500,0,27062,f351b114c1d166673e86becc1668bf94,2026-05-29T15:18:47.059406
test_bathroom_000010,mit_indoor,test,bathroom,0,bathroom/int17.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000010.jpg,int17.jpg,bathroom_000010.jpg,256,256,3,RGB,JPEG,1.0,65536,0,41998,7c9e20791effc4085dc2fb208ba5a7ce,2026-05-29T15:18:47.061039
test_bathroom_000011,mit_indoor,test,bathroom,0,bathroom/room268.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000011.jpg,room268.jpg,bathroom_000011.jpg,256,256,3,RGB,JPEG,1.0,65536,0,43465,e9f7907cbed62a14023444c39a004c9d,2026-05-29T15:18:47.062761
test_diningroom_000011,mit_indoor,test,diningroom,2,diningroom/d7.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000011.jpg,d7.jpg,diningroom_000011.jpg,256,256,3,RGB,JPEG,1.0,65536,7,88779,c2aabe212381ea4bccb5c6a42b6344c6,2026-05-29T15:18:47.065415
test_bedroom_000016,mit_indoor,test,bedroom,1,bedroom/IMG_9810.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000016.jpg,IMG_9810.jpg,bedroom_000016.jpg,2048,1536,3,RGB,JPEG,1.3333,3145728,0,2021756,1d173d707e59c6d049f3591ccb4144e9,2026-05-29T15:18:47.106620
test_bathroom_000012,mit_indoor,test,bathroom,0,bathroom/dsc01582.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000012.jpg,dsc01582.jpg,bathroom_000012.jpg,640,480,3,RGB,JPEG,1.3333,307200,0,134817,6190fe3b39e6383ce20729b0e3643e20,2026-05-29T15:18:47.110711
test_kitchen_000015,mit_indoor,test,kitchen,3,kitchen/indoor_0259.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000015.jpg,indoor_0259.jpg,kitchen_000015.jpg,640,480,3,RGB,JPEG,1.3333,307200,0,116389,500eaeef67a9b72aee13cdd7edaeb91e,2026-05-29T15:18:47.114397
test_livingroom_000013,mit_indoor,test,livingroom,4,livingroom/living7.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000013.jpg,living7.jpg,livingroom_000013.jpg,256,256,3,RGB,JPEG,1.0,65536,0,62413,c37052cc952ad424c73a27274d12d12e,2026-05-29T15:18:47.116488
test_livingroom_000014,mit_indoor,test,livingroom,4,livingroom/indoor_0158.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000014.jpg,indoor_0158.jpg,livingroom_000014.jpg,300,225,3,RGB,JPEG,1.3333,67500,0,33646,8d15fce954bf1a0cb132fe40a7e3c815,2026-05-29T15:18:47.117965
test_bedroom_000017,mit_indoor,test,bedroom,1,bedroom/dsc_4440.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000017.jpg,dsc_4440.jpg,bedroom_000017.jpg,640,428,3,RGB,JPEG,1.4953,273920,0,94098,b3e916a9bac373424ed6d5dbf247d2cb,2026-05-29T15:18:47.121241
test_bathroom_000013,mit_indoor,test,bathroom,0,bathroom/IMG_9647.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000013.jpg,IMG_9647.jpg,bathroom_000013.jpg,2048,1536,3,RGB,JPEG,1.3333,3145728,0,1676799,22b0d99e46a8d74dc615ad8ca684cc64,2026-05-29T15:18:47.158000
test_livingroom_000015,mit_indoor,test,livingroom,4,livingroom/indoor_0327.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000015.jpg,indoor_0327.jpg,livingroom_000015.jpg,512,404,3,RGB,JPEG,1.2673,206848,0,150378,2ec112d4b5ad59c66ecdb366644150ec,2026-05-29T15:18:47.161986
test_kitchen_000016,mit_indoor,test,kitchen,3,kitchen/100_2855.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000016.jpg,100_2855.jpg,kitchen_000016.jpg,640,480,3,RGB,JPEG,1.3333,307200,0,121694,e1df9816292f1c9f6fab2cef2774b70d,2026-05-29T15:18:47.165855
test_livingroom_000016,mit_indoor,test,livingroom,4,livingroom/indoor_0466.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000016.jpg,indoor_0466.jpg,livingroom_000016.jpg,800,533,3,RGB,JPEG,1.5009,426400,0,219062,849b80408f8e98645ee44f883b01e836,2026-05-29T15:18:47.171335
test_kitchen_000017,mit_indoor,test,kitchen,3,kitchen/indoor_0300.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000017.jpg,indoor_0300.jpg,kitchen_000017.jpg,512,431,3,RGB,JPEG,1.1879,220672,0,126601,ab589eb0d50a06e9502831f26364b906,2026-05-29T15:18:47.174775
test_kitchen_000018,mit_indoor,test,kitchen,3,kitchen/room7.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000018.jpg,room7.jpg,kitchen_000018.jpg,256,256,3,RGB,JPEG,1.0,65536,0,64374,b4f044ef724dff6e823b844c023afb40,2026-05-29T15:18:47.176613
test_livingroom_000017,mit_indoor,test,livingroom,4,livingroom/n57.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000017.jpg,n57.jpg,livingroom_000017.jpg,256,256,3,RGB,JPEG,1.0,65536,0,67254,2ccdbf034fcce51462749c4e8990a610,2026-05-29T15:18:47.178737
test_diningroom_000012,mit_indoor,test,diningroom,2,diningroom/dining004.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000012.jpg,dining004.jpg,diningroom_000012.jpg,256,256,3,RGB,JPEG,1.0,65536,0,74247,114a6906b6a30c8b51a1ddefe0107170,2026-05-29T15:18:47.180667
test_diningroom_000013,mit_indoor,test,diningroom,2,diningroom/easyst027.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000013.jpg,easyst027.jpg,diningroom_000013.jpg,256,256,3,RGB,JPEG,1.0,65536,0,76923,12ac02c4edf22b728c0fd432ff90ae43,2026-05-29T15:18:47.182771
test_diningroom_000014,mit_indoor,test,diningroom,2,diningroom/easyst039.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000014.jpg,easyst039.jpg,diningroom_000014.jpg,741,1200,3,RGB,JPEG,0.6175,889200,0,898881,622d421bbfc5362b8bcfd21617ee8db2,2026-05-29T15:18:47.199848
test_bedroom_000018,mit_indoor,test,bedroom,1,bedroom/IMG_2429.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000018.jpg,IMG_2429.jpg,bedroom_000018.jpg,2048,1536,3,RGB,JPEG,1.3333,3145728,0,2279443,153c1a1a97aa46a5dbfa937de88dd8a6,2026-05-29T15:18:47.244839
test_bedroom_000019,mit_indoor,test,bedroom,1,bedroom/b20.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000019.jpg,b20.jpg,bedroom_000019.jpg,256,256,3,RGB,JPEG,1.0,65536,7,80346,e5595ae0d1e73d6175b348c00d1369af,2026-05-29T15:18:47.247498
test_bathroom_000014,mit_indoor,test,bathroom,0,bathroom/indoor_0391.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000014.jpg,indoor_0391.jpg,bathroom_000014.jpg,276,512,3,RGB,JPEG,0.5391,141312,0,76376,2ff7d113aab5f1042ba0e0ee36677618,2026-05-29T15:18:47.250317
test_bathroom_000015,mit_indoor,test,bathroom,0,bathroom/indoor_0416.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000015.jpg,indoor_0416.jpg,bathroom_000015.jpg,291,512,3,RGB,JPEG,0.5684,148992,0,86127,0bbfdcb2e1355bc2d0ef3f3d21ea24fc,2026-05-29T15:18:47.254292
test_livingroom_000018,mit_indoor,test,livingroom,4,livingroom/room131.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000018.jpg,room131.jpg,livingroom_000018.jpg,256,256,3,RGB,JPEG,1.0,65536,0,54921,ae43572ee5a4de3ac9e2c636553fa45b,2026-05-29T15:18:47.256477
test_kitchen_000019,mit_indoor,test,kitchen,3,kitchen/cdmc1151.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000019.jpg,cdmc1151.jpg,kitchen_000019.jpg,256,256,3,RGB,JPEG,1.0,65536,0,13521,644076384a5a375cc4111eb2ca762aa6,2026-05-29T15:18:47.258048
test_diningroom_000015,mit_indoor,test,diningroom,2,diningroom/int767.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000015.jpg,int767.jpg,diningroom_000015.jpg,256,256,3,RGB,JPEG,1.0,65536,0,52770,1e1856b176186ea96c3f4451195a59a2,2026-05-29T15:18:47.259822
test_livingroom_000019,mit_indoor,test,livingroom,4,livingroom/aa016553.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000019.jpg,aa016553.jpg,livingroom_000019.jpg,256,256,3,RGB,JPEG,1.0,65536,0,66492,23e218ffefedb274fb13bda1ffb49eea,2026-05-29T15:18:47.261702
test_diningroom_000016,mit_indoor,test,diningroom,2,diningroom/dsc02285.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000016.jpg,dsc02285.jpg,diningroom_000016.jpg,384,512,3,RGB,JPEG,0.75,196608,0,69548,7e9ed1f1d6b699431fe0596fd50a948c,2026-05-29T15:18:47.264060
test_kitchen_000020,mit_indoor,test,kitchen,3,kitchen/indoor_0076.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000020.jpg,indoor_0076.jpg,kitchen_000020.jpg,300,200,3,RGB,JPEG,1.5,60000,0,29960,275dc2e9f438b2a1c10222faaf015eb2,2026-05-29T15:18:47.265929
test_bathroom_000016,mit_indoor,test,bathroom,0,bathroom/indoor_0458.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000016.jpg,indoor_0458.jpg,bathroom_000016.jpg,400,600,3,RGB,JPEG,0.6667,240000,0,90205,7d54bbaed991f7e4c2244847e399311b,2026-05-29T15:18:47.269323
test_bathroom_000017,mit_indoor,test,bathroom,0,bathroom/indoor_0137.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000017.jpg,indoor_0137.jpg,bathroom_000017.jpg,200,300,3,RGB,JPEG,0.6667,60000,0,22136,bdc558f05c77385e8ca6182f6df187e4,2026-05-29T15:18:47.271244
test_diningroom_000017,mit_indoor,test,diningroom,2,diningroom/easyst047.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000017.jpg,easyst047.jpg,diningroom_000017.jpg,1050,1500,3,RGB,JPEG,0.7,1575000,0,1838007,3f9b47a532de92c0f0cf86172ba9fa0b,2026-05-29T15:18:47.303582
test_bedroom_000020,mit_indoor,test,bedroom,1,bedroom/indoor_0246.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000020.jpg,indoor_0246.jpg,bedroom_000020.jpg,300,225,3,RGB,JPEG,1.3333,67500,0,26128,e57670686478d51b22d1b191a2068dee,2026-05-29T15:18:47.305284
test_diningroom_000018,mit_indoor,test,diningroom,2,diningroom/dining050.jpg,data/raw/mit_indoor_subset/test/diningroom/diningroom_000018.jpg,dining050.jpg,diningroom_000018.jpg,512,521,3,RGB,JPEG,0.9827,266752,0,346224,c889414a3295b23ca6ced74c27b9ac29,2026-05-29T15:18:47.311768
test_bedroom_000021,mit_indoor,test,bedroom,1,bedroom/indoor_0210.jpg,data/raw/mit_indoor_subset/test/bedroom/bedroom_000021.jpg,indoor_0210.jpg,bedroom_000021.jpg,225,300,3,RGB,JPEG,0.75,67500,0,31864,f58321ee1330b313b9ce7b158f036379,2026-05-29T15:18:47.313367
test_bathroom_000018,mit_indoor,test,bathroom,0,bathroom/int483.jpg,data/raw/mit_indoor_subset/test/bathroom/bathroom_000018.jpg,int483.jpg,bathroom_000018.jpg,256,256,3,RGB,JPEG,1.0,65536,0,31314,f63b5ef70fcffa4a44f56c949e763758,2026-05-29T15:18:47.314800
test_kitchen_000021,mit_indoor,test,kitchen,3,kitchen/indoor_0383.jpg,data/raw/mit_indoor_subset/test/kitchen/kitchen_000021.jpg,indoor_0383.jpg,kitchen_000021.jpg,512,340,3,RGB,JPEG,1.5059,174080,0,97679,04cd70fd81a9cfcfe529bb535d76db7a,2026-05-29T15:18:47.317574
test_livingroom_000020,mit_indoor,test,livingroom,4,livingroom/indoor_0021.jpg,data/raw/mit_indoor_subset/test/livingroom/livingroom_000020.jpg,indoor_0021.jpg,livingroom_000020.jpg,300,225,3,RGB,JPEG,1.3333,67500,0,27576,4b3939f438f8ce279939ce509fc3b88e,2026-05-29T15:18:47.319193
